sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_426720	deepbgc	0.1.0	deepbgc	k141_426720_1-1084.1	1	1084	1083	1	1	0	0.67738	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426720_k141_426720_1		PF05345
k141_852840	deepbgc	0.1.0	deepbgc	k141_852840_1904-8426.1	1904	8426	6522	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_852840_k141_852840_2		PF07727
k141_213655	deepbgc	0.1.0	deepbgc	k141_213655_1-1573.1	1	1573	1572	1	1	0	0.71166	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_213655_k141_213655_1		PF11051
k141_959379	deepbgc	0.1.0	deepbgc	k141_959379_889-1126.1	889	1126	237	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959379_k141_959379_3		PF10507
k141_426735	deepbgc	0.1.0	deepbgc	k141_426735_45-534.1	45	534	489	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426735_k141_426735_1		PF00020
k141_320218	deepbgc	0.1.0	deepbgc	k141_320218_321-1590.1	321	1590	1269	1	1	0	0.57506	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320218_k141_320218_2		PF12941
k141_213664	deepbgc	0.1.0	deepbgc	k141_213664_560-1957.1	560	1957	1397	4	4	0	0.58068	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_213664_k141_213664_2;k141_213664_k141_213664_3;k141_213664_k141_213664_4;k141_213664_k141_213664_5		PF00059;PF00059;PF05473;PF00040
k141_107101	deepbgc	0.1.0	deepbgc	k141_107101_0-1029.1	0	1029	1029	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_107101_k141_107101_1		PF09038
k141_746402	deepbgc	0.1.0	deepbgc	k141_746402_522-1104.1	522	1104	582	1	1	0	0.65107	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.07	0.33	0.20	0.06	0.31	k141_746402_k141_746402_1		PF04230
k141_533311	deepbgc	0.1.0	deepbgc	k141_533311_443-671.1	443	671	228	1	1	0	0.55858	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_533311_k141_533311_1		PF02077
k141_426751	deepbgc	0.1.0	deepbgc	k141_426751_2-2552.1	2	2552	2550	1	1	0	0.67738	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426751_k141_426751_1		PF05345
k141_852881	deepbgc	0.1.0	deepbgc	k141_852881_0-1074.1	0	1074	1074	1	2	0	0.50866	antibacterial	0.84	0.09	0.20	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_852881_k141_852881_1		PF04488;PF05704
k141_426764	deepbgc	0.1.0	deepbgc	k141_426764_1-1237.1	1	1237	1236	2	2	0	0.64768	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426764_k141_426764_1;k141_426764_k141_426764_2		PF00124;PF00124
k141_746420	deepbgc	0.1.0	deepbgc	k141_746420_806-1046.1	806	1046	240	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_746420_k141_746420_1		PF07948
k141_213687	deepbgc	0.1.0	deepbgc	k141_213687_514-1315.1	514	1315	801	1	1	0	0.57378	antibacterial	0.86	0.06	0.18	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_213687_k141_213687_1		PF00400
k141_426771	deepbgc	0.1.0	deepbgc	k141_426771_0-1449.1	0	1449	1449	1	1	0	0.50809	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426771_k141_426771_1		PF01833
k141_852900	deepbgc	0.1.0	deepbgc	k141_852900_308-839.1	308	839	531	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_852900_k141_852900_2		PF06773
k141_1065932	deepbgc	0.1.0	deepbgc	k141_1065932_1-619.1	1	619	618	1	2	1	0.67562	antibacterial	0.75	0.08	0.12	0.25	Polyketide	0.02	0.08	0.05	0.64	0.08	0.01	0.15	k141_1065932_k141_1065932_1	PF00975	PF07859;PF00975
k141_746433	deepbgc	0.1.0	deepbgc	k141_746433_519-918.1	519	918	399	1	1	0	0.52896	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_746433_k141_746433_1		PF00310
k141_533347	deepbgc	0.1.0	deepbgc	k141_533347_579-1371.1	579	1371	792	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_533347_k141_533347_2		PF07727
k141_320273	deepbgc	0.1.0	deepbgc	k141_320273_610-1525.1	610	1525	915	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320273_k141_320273_2		PF07068
k141_1065943	deepbgc	0.1.0	deepbgc	k141_1065943_239-1091.1	239	1091	852	1	1	0	0.66869	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1065943_k141_1065943_1		PF00331
k141_320281	deepbgc	0.1.0	deepbgc	k141_320281_727-1105.1	727	1105	378	1	1	0	0.51788	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320281_k141_320281_2		PF14114
k141_852920	deepbgc	0.1.0	deepbgc	k141_852920_852-1113.1	852	1113	261	1	1	0	0.51055	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_852920_k141_852920_3		PF02493
k141_533372	deepbgc	0.1.0	deepbgc	k141_533372_57-807.1	57	807	750	1	2	1	0.69896	antibacterial	0.76	0.08	0.21	0.20		0.02	0.04	0.23	0.25	0.10	0.05	0.38	k141_533372_k141_533372_1	PF01593	PF01593;PF13450
k141_213746	deepbgc	0.1.0	deepbgc	k141_213746_1-949.1	1	949	948	1	1	0	0.51778	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_213746_k141_213746_1		PF01564
k141_723	deepbgc	0.1.0	deepbgc	k141_723_2-1367.1	2	1367	1365	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_723_k141_723_1		PF07727
k141_746488	deepbgc	0.1.0	deepbgc	k141_746488_2-1309.1	2	1309	1307	2	3	2	0.79944	antibacterial	0.66	0.01	0.29	0.04		0.00	0.32	0.20	0.48	0.00	0.00	0.00	k141_746488_k141_746488_1;k141_746488_k141_746488_2	PF00501;PF08240	PF00501;PF13193;PF08240
k141_959484	deepbgc	0.1.0	deepbgc	k141_959484_1-868.1	1	868	867	1	1	0	0.62932	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.19	0.28	0.17	0.03	0.29	k141_959484_k141_959484_1		PF13977
k141_639918	deepbgc	0.1.0	deepbgc	k141_639918_910-1186.1	910	1186	276	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_639918_k141_639918_1		PF03493
k141_320354	deepbgc	0.1.0	deepbgc	k141_320354_89-1238.1	89	1238	1149	1	1	0	0.58618	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320354_k141_320354_1		PF03016
k141_959535	deepbgc	0.1.0	deepbgc	k141_959535_2-1069.1	2	1069	1067	2	2	0	0.61539	antibacterial	0.87	0.06	0.17	0.26		0.03	0.10	0.07	0.31	0.20	0.03	0.33	k141_959535_k141_959535_1;k141_959535_k141_959535_2		PF00456;PF01502
k141_533440	deepbgc	0.1.0	deepbgc	k141_533440_0-1482.1	0	1482	1482	1	3	2	0.74698	antibacterial	0.66	0.11	0.21	0.19	Polyketide	0.00	0.26	0.09	0.79	0.01	0.00	0.10	k141_533440_k141_533440_1	PF00109;PF02801	PF16197;PF02801;PF00109
k141_959550	deepbgc	0.1.0	deepbgc	k141_959550_379-1000.1	379	1000	621	1	3	0	0.50850	antibacterial	0.81	0.07	0.17	0.27		0.02	0.09	0.07	0.44	0.17	0.01	0.24	k141_959550_k141_959550_1		PF12146;PF07859;PF05448
k141_775	deepbgc	0.1.0	deepbgc	k141_775_1-1261.1	1	1261	1260	1	1	0	0.50363	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_775_k141_775_1		PF12789
k141_1172708	deepbgc	0.1.0	deepbgc	k141_1172708_348-1239.1	348	1239	891	1	4	1	0.54511	antibacterial	0.69	0.15	0.19	0.26		0.03	0.09	0.32	0.24	0.13	0.02	0.24	k141_1172708_k141_1172708_2	PF01488	PF00743;PF01488;PF13738;PF13434
k141_959568	deepbgc	0.1.0	deepbgc	k141_959568_0-1275.1	0	1275	1275	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959568_k141_959568_1		PF00665
k141_746602	deepbgc	0.1.0	deepbgc	k141_746602_0-1008.1	0	1008	1008	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_746602_k141_746602_1		PF07690
k141_746624	deepbgc	0.1.0	deepbgc	k141_746624_273-546.1	273	546	273	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_746624_k141_746624_1		PF14939
k141_848	deepbgc	0.1.0	deepbgc	k141_848_1708-2227.1	1708	2227	519	1	1	0	0.50624	antibacterial	0.85	0.06	0.17	0.26		0.00	0.08	0.11	0.31	0.20	0.03	0.32	k141_848_k141_848_4		PF13479
k141_320450	deepbgc	0.1.0	deepbgc	k141_320450_152-1052.1	152	1052	900	1	1	0	0.68746	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320450_k141_320450_2		PF00777
k141_426986	deepbgc	0.1.0	deepbgc	k141_426986_2-470.1	2	470	468	1	1	0	0.53486	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_426986_k141_426986_1		PF05035
k141_533553	deepbgc	0.1.0	deepbgc	k141_533553_534-1059.1	534	1059	525	1	1	1	0.62153	antibacterial	0.81	0.04	0.21	0.27		0.05	0.12	0.03	0.30	0.18	0.01	0.31	k141_533553_k141_533553_1	PF00106	PF00106
k141_427019	deepbgc	0.1.0	deepbgc	k141_427019_809-1004.1	809	1004	195	1	1	0	0.53666	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427019_k141_427019_2		PF14707
k141_427022	deepbgc	0.1.0	deepbgc	k141_427022_0-3333.1	0	3333	3333	1	4	2	0.92294	antibacterial	0.51	0.00	0.48	0.01	NRP	0.00	1.00	0.00	0.00	0.00	0.00	0.00	k141_427022_k141_427022_1	PF00501;PF00668	PF00668;PF00550;PF13193;PF00501
k141_1066167	deepbgc	0.1.0	deepbgc	k141_1066167_1-8768.1	1	8768	8767	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1066167_k141_1066167_1;k141_1066167_k141_1066167_2		PF00665;PF07727
k141_107375	deepbgc	0.1.0	deepbgc	k141_107375_661-1027.1	661	1027	366	1	2	1	0.83303	antibacterial	0.87	0.06	0.21	0.25		0.02	0.07	0.28	0.22	0.16	0.02	0.27	k141_107375_k141_107375_1	PF02668	PF02668;PF08943
k141_640090	deepbgc	0.1.0	deepbgc	k141_640090_0-1014.1	0	1014	1014	1	1	0	0.51350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_640090_k141_640090_1		PF00474
k141_887	deepbgc	0.1.0	deepbgc	k141_887_1-1147.1	1	1147	1146	2	2	0	0.89002	antibacterial	0.54	0.08	0.47	0.12		0.03	0.16	0.33	0.31	0.08	0.00	0.14	k141_887_k141_887_1;k141_887_k141_887_2		PF13450;PF00550
k141_1172809	deepbgc	0.1.0	deepbgc	k141_1172809_2-1466.1	2	1466	1464	1	1	0	0.56862	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1172809_k141_1172809_1		PF13458
k141_427031	deepbgc	0.1.0	deepbgc	k141_427031_330-1128.1	330	1128	798	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427031_k141_427031_1		PF01585
k141_533593	deepbgc	0.1.0	deepbgc	k141_533593_0-1152.1	0	1152	1152	1	2	0	0.57982		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_533593_k141_533593_1		PF07714;PF00069
k141_746684	deepbgc	0.1.0	deepbgc	k141_746684_824-2834.1	824	2834	2010	1	3	1	0.57279	antibacterial	0.81	0.05	0.20	0.23	Saccharide	0.00	0.07	0.05	0.15	0.10	0.53	0.13	k141_746684_k141_746684_3	PF00535	PF13641;PF00535;PF13506
k141_1172812	deepbgc	0.1.0	deepbgc	k141_1172812_0-2172.1	0	2172	2172	1	1	0	0.55033	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1172812_k141_1172812_1		PF08811
k141_1066183	deepbgc	0.1.0	deepbgc	k141_1066183_0-3183.1	0	3183	3183	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1066183_k141_1066183_1		PF00665
k141_1172823	deepbgc	0.1.0	deepbgc	k141_1172823_871-1006.1	871	1006	135	1	1	0	0.66164	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1172823_k141_1172823_2		PF13613
k141_533612	deepbgc	0.1.0	deepbgc	k141_533612_2-1301.1	2	1301	1299	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_533612_k141_533612_1		PF07727
k141_853205	deepbgc	0.1.0	deepbgc	k141_853205_0-1728.1	0	1728	1728	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_853205_k141_853205_1		PF00057
k141_1172849	deepbgc	0.1.0	deepbgc	k141_1172849_1-406.1	1	406	405	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1172849_k141_1172849_1		PF13385
k141_1172852	deepbgc	0.1.0	deepbgc	k141_1172852_0-828.1	0	828	828	1	2	0	0.57827	antibacterial-antifungal	0.78	0.02	0.20	0.63	Polyketide	0.00	0.01	0.02	0.94	0.03	0.00	0.01	k141_1172852_k141_1172852_1		PF07690;PF00083
k141_746713	deepbgc	0.1.0	deepbgc	k141_746713_1-12350.1	1	12350	12349	12	22	4	0.96337	antibacterial	0.70	0.10	0.18	0.22		0.01	0.31	0.23	0.39	0.00	0.09	0.02	k141_746713_k141_746713_1;k141_746713_k141_746713_2;k141_746713_k141_746713_3;k141_746713_k141_746713_4;k141_746713_k141_746713_5;k141_746713_k141_746713_6;k141_746713_k141_746713_7;k141_746713_k141_746713_8;k141_746713_k141_746713_9;k141_746713_k141_746713_10;k141_746713_k141_746713_11;k141_746713_k141_746713_12	PF00501;PF02668;PF02737;PF00725	PF02668;PF07690;PF06779;PF07690;PF05977;PF12832;PF01546;PF07687;PF04389;PF02668;PF05853;PF02737;PF03446;PF00725;PF16177;PF00501;PF13193;PF13644;PF09912;PF10067;PF04238;PF16363
k141_952	deepbgc	0.1.0	deepbgc	k141_952_0-1182.1	0	1182	1182	1	3	1	0.58967		0.33	0.03	0.25	0.16		0.00	0.07	0.21	0.22	0.30	0.03	0.22	k141_952_k141_952_1	PF01636	PF07714;PF00069;PF01636
k141_533658	deepbgc	0.1.0	deepbgc	k141_533658_1-946.1	1	946	945	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_533658_k141_533658_1		PF00082
k141_320552	deepbgc	0.1.0	deepbgc	k141_320552_2-11722.1	2	11722	11720	8	11	0	0.83823	antibacterial	0.67	0.07	0.15	0.34		0.00	0.29	0.19	0.48	0.01	0.04	0.03	k141_320552_k141_320552_1;k141_320552_k141_320552_2;k141_320552_k141_320552_3;k141_320552_k141_320552_4;k141_320552_k141_320552_5;k141_320552_k141_320552_6;k141_320552_k141_320552_7;k141_320552_k141_320552_8		PF02776;PF00332;PF07745;PF00332;PF13347;PF07690;PF03209;PF02836;PF14488;PF01804;PF04116
k141_640173	deepbgc	0.1.0	deepbgc	k141_640173_567-885.1	567	885	318	1	1	0	0.70294	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_640173_k141_640173_3		PF03055
k141_959753	deepbgc	0.1.0	deepbgc	k141_959753_361-1528.1	361	1528	1167	1	1	0	0.67867	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959753_k141_959753_1		PF00274
k141_1172899	deepbgc	0.1.0	deepbgc	k141_1172899_1109-1502.1	1109	1502	393	1	5	3	0.65289	antibacterial	0.55	0.09	0.37	0.17		0.03	0.23	0.12	0.42	0.05	0.11	0.08	k141_1172899_k141_1172899_2	PF07993;PF02719;PF01370	PF16363;PF01370;PF07993;PF02719;PF01073
k141_107474	deepbgc	0.1.0	deepbgc	k141_107474_1-1156.1	1	1156	1155	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_107474_k141_107474_1		PF07727
k141_533690	deepbgc	0.1.0	deepbgc	k141_533690_1-1714.1	1	1714	1713	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_533690_k141_533690_1		PF00665
k141_640189	deepbgc	0.1.0	deepbgc	k141_640189_1721-2783.1	1721	2783	1062	1	2	0	0.55099	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_640189_k141_640189_2		PF00382;PF02984
k141_533695	deepbgc	0.1.0	deepbgc	k141_533695_126-1206.1	126	1206	1080	1	1	0	0.54489	antibacterial	0.84	0.07	0.19	0.26		0.00	0.09	0.07	0.38	0.18	0.02	0.29	k141_533695_k141_533695_1		PF03959
k141_746770	deepbgc	0.1.0	deepbgc	k141_746770_929-1208.1	929	1208	279	1	1	0	0.64834	antibacterial	0.88	0.05	0.15	0.21		0.00	0.09	0.07	0.29	0.31	0.03	0.26	k141_746770_k141_746770_2		PF12730
k141_853228	deepbgc	0.1.0	deepbgc	k141_853228_0-1431.1	0	1431	1431	1	4	2	0.85189	antibacterial	0.64	0.07	0.20	0.22	Polyketide	0.00	0.20	0.09	0.79	0.01	0.00	0.10	k141_853228_k141_853228_1	PF00109;PF02801	PF00109;PF02801;PF16197;PF14765
k141_993	deepbgc	0.1.0	deepbgc	k141_993_289-751.1	289	751	462	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_993_k141_993_2		PF00057
k141_853256	deepbgc	0.1.0	deepbgc	k141_853256_0-777.1	0	777	777	1	1	0	0.50823	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.07	0.37	0.19	0.03	0.31	k141_853256_k141_853256_1		PF00933
k141_427160	deepbgc	0.1.0	deepbgc	k141_427160_1-814.1	1	814	813	2	2	0	0.61392	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427160_k141_427160_1;k141_427160_k141_427160_2		PF00024;PF13458
k141_427161	deepbgc	0.1.0	deepbgc	k141_427161_933-1146.1	933	1146	213	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_427161_k141_427161_2		PF07690
k141_320602	deepbgc	0.1.0	deepbgc	k141_320602_0-1317.1	0	1317	1317	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_320602_k141_320602_1		PF00665
k141_640220	deepbgc	0.1.0	deepbgc	k141_640220_2-6837.1	2	6837	6835	7	8	1	0.74829	antibacterial	0.81	0.08	0.17	0.32		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_640220_k141_640220_1;k141_640220_k141_640220_2;k141_640220_k141_640220_3;k141_640220_k141_640220_4;k141_640220_k141_640220_5;k141_640220_k141_640220_6;k141_640220_k141_640220_7	PF00171	PF02615;PF12525;PF01244;PF00171;PF04268;PF08669;PF01571;PF04268
k141_1033	deepbgc	0.1.0	deepbgc	k141_1033_2-1190.1	2	1190	1188	2	9	3	0.55472	antibacterial	0.79	0.09	0.13	0.17	Polyketide	0.02	0.06	0.07	0.76	0.03	0.07	0.03	k141_1033_k141_1033_1;k141_1033_k141_1033_2	PF08659;PF01370;PF00106	PF12840;PF01022;PF12802;PF08659;PF00106;PF01370;PF16363;PF13561;PF01979
k141_1066317	deepbgc	0.1.0	deepbgc	k141_1066317_1-646.1	1	646	645	1	1	0	0.53842	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1066317_k141_1066317_1		PF03009
k141_214069	deepbgc	0.1.0	deepbgc	k141_214069_1-352.1	1	352	351	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_214069_k141_214069_1		PF03210
k141_959826	deepbgc	0.1.0	deepbgc	k141_959826_1-880.1	1	880	879	1	2	0	0.57982		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_959826_k141_959826_1		PF07714;PF00069
k141_959830	deepbgc	0.1.0	deepbgc	k141_959830_135-630.1	135	630	495	1	1	0	0.52553	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959830_k141_959830_1		PF00852
k141_853283	deepbgc	0.1.0	deepbgc	k141_853283_1-553.1	1	553	552	1	1	0	0.59849	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_853283_k141_853283_1		PF14236
k141_214077	deepbgc	0.1.0	deepbgc	k141_214077_1-1502.1	1	1502	1501	2	3	2	0.62524	antibacterial	0.88	0.05	0.14	0.21		0.01	0.09	0.08	0.35	0.23	0.03	0.28	k141_214077_k141_214077_1;k141_214077_k141_214077_2	PF00441;PF02770	PF02770;PF00441;PF09998
k141_107568	deepbgc	0.1.0	deepbgc	k141_107568_0-2121.1	0	2121	2121	1	5	4	0.71725	antibacterial	0.63	0.04	0.33	0.14	Polyketide	0.02	0.24	0.11	0.54	0.05	0.01	0.09	k141_107568_k141_107568_1	PF08659;PF00109;PF00106;PF00107	PF00107;PF08659;PF00106;PF00550;PF00109
k141_640263	deepbgc	0.1.0	deepbgc	k141_640263_2-1127.1	2	1127	1125	1	1	0	0.50600	antibacterial	0.87	0.07	0.15	0.23		0.00	0.08	0.09	0.33	0.21	0.04	0.32	k141_640263_k141_640263_1		PF00293
k141_1173006	deepbgc	0.1.0	deepbgc	k141_1173006_42-732.1	42	732	690	1	1	1	0.62209	antibacterial	0.86	0.05	0.16	0.25		0.00	0.08	0.05	0.25	0.17	0.26	0.22	k141_1173006_k141_1173006_1	PF00535	PF00535
k141_746883	deepbgc	0.1.0	deepbgc	k141_746883_27-1038.1	27	1038	1011	1	1	0	0.78525	antibacterial	0.85	0.05	0.15	0.28		0.00	0.06	0.04	0.50	0.20	0.02	0.22	k141_746883_k141_746883_1		PF14765
k141_959870	deepbgc	0.1.0	deepbgc	k141_959870_0-1547.1	0	1547	1547	3	3	0	0.54049	antibacterial	0.88	0.06	0.16	0.26		0.00	0.10	0.09	0.34	0.19	0.03	0.30	k141_959870_k141_959870_1;k141_959870_k141_959870_2;k141_959870_k141_959870_3		PF01717;PF08750;PF01613
k141_214129	deepbgc	0.1.0	deepbgc	k141_214129_1-1390.1	1	1390	1389	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_214129_k141_214129_1		PF07727
k141_959891	deepbgc	0.1.0	deepbgc	k141_959891_341-857.1	341	857	516	1	1	0	0.51011	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959891_k141_959891_2		PF00505
k141_746912	deepbgc	0.1.0	deepbgc	k141_746912_0-594.1	0	594	594	1	1	0	0.53005	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_746912_k141_746912_1		PF07876
k141_427267	deepbgc	0.1.0	deepbgc	k141_427267_2-917.1	2	917	915	1	1	0	0.55676	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427267_k141_427267_1		PF08221
k141_107625	deepbgc	0.1.0	deepbgc	k141_107625_584-1281.1	584	1281	697	3	3	0	0.92876	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_107625_k141_107625_2;k141_107625_k141_107625_3;k141_107625_k141_107625_4		PF00664;PF00664;PF00664
k141_1173042	deepbgc	0.1.0	deepbgc	k141_1173042_0-2298.1	0	2298	2298	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1173042_k141_1173042_1		PF07727
k141_746928	deepbgc	0.1.0	deepbgc	k141_746928_2-1256.1	2	1256	1254	1	2	0	0.56490	antibacterial	0.86	0.06	0.18	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_746928_k141_746928_1		PF06990;PF03567
k141_427286	deepbgc	0.1.0	deepbgc	k141_427286_312-729.1	312	729	417	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_427286_k141_427286_1	PF00067	PF00067
k141_427302	deepbgc	0.1.0	deepbgc	k141_427302_1-1414.1	1	1414	1413	1	1	0	0.51825	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427302_k141_427302_1		PF00084
k141_427311	deepbgc	0.1.0	deepbgc	k141_427311_1-1252.1	1	1252	1251	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_427311_k141_427311_1		PF00642
