sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_148774	deepbgc	0.1.0	deepbgc	k141_148774_9-1154.1	9	1154	1145	2	5	0	0.64376	antibacterial	0.78	0.06	0.15	0.21		0.00	0.06	0.06	0.36	0.27	0.01	0.28	k141_148774_k141_148774_1;k141_148774_k141_148774_2		PF10099;PF04545;PF08281;PF07638;PF04542
k141_371325	deepbgc	0.1.0	deepbgc	k141_371325_0-1140.1	0	1140	1140	1	2	0	0.53857	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.06	0.26	0.15	0.29	0.23	k141_371325_k141_371325_1		PF13704;PF01762
k141_297172	deepbgc	0.1.0	deepbgc	k141_297172_286-1129.1	286	1129	843	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_297172_k141_297172_1		PF00098
k141_260056	deepbgc	0.1.0	deepbgc	k141_260056_981-1500.1	981	1500	519	1	1	0	0.76696	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_260056_k141_260056_2		PF12867
k141_260060	deepbgc	0.1.0	deepbgc	k141_260060_2-644.1	2	644	642	1	1	0	0.54314	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_260060_k141_260060_1		PF02653
k141_371345	deepbgc	0.1.0	deepbgc	k141_371345_2-704.1	2	704	702	1	1	0	0.50036	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_371345_k141_371345_1		PF10282
k141_223035	deepbgc	0.1.0	deepbgc	k141_223035_955-1072.1	955	1072	117	1	1	1	0.57467	antibacterial	0.87	0.08	0.17	0.27		0.00	0.08	0.07	0.31	0.21	0.06	0.32	k141_223035_k141_223035_2	PF02585	PF02585
k141_297188	deepbgc	0.1.0	deepbgc	k141_297188_0-926.1	0	926	926	2	4	0	0.53698	antibacterial	0.84	0.06	0.20	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_297188_k141_297188_1;k141_297188_k141_297188_2		PF01180;PF12894;PF00400;PF16529
k141_223037	deepbgc	0.1.0	deepbgc	k141_223037_601-961.1	601	961	360	1	1	0	0.57568	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223037_k141_223037_2		PF09202
k141_408462	deepbgc	0.1.0	deepbgc	k141_408462_87-1176.1	87	1176	1089	1	4	1	0.55920	antibacterial	0.76	0.06	0.13	0.25	Saccharide	0.00	0.02	0.04	0.07	0.07	0.75	0.06	k141_408462_k141_408462_1	PF00534	PF13579;PF13439;PF00534;PF13692
k141_371362	deepbgc	0.1.0	deepbgc	k141_371362_2-455.1	2	455	453	1	1	0	0.53969	antibacterial	0.83	0.06	0.21	0.26		0.00	0.05	0.19	0.28	0.20	0.03	0.30	k141_371362_k141_371362_1		PF00486
k141_371363	deepbgc	0.1.0	deepbgc	k141_371363_87-1575.1	87	1575	1488	1	1	0	0.52093	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_371363_k141_371363_1		PF17148
k141_37421	deepbgc	0.1.0	deepbgc	k141_37421_893-1088.1	893	1088	195	1	1	1	0.64646	antibacterial	0.81	0.08	0.18	0.29		0.00	0.16	0.05	0.38	0.20	0.03	0.22	k141_37421_k141_37421_3	PF01370	PF01370
k141_446	deepbgc	0.1.0	deepbgc	k141_446_0-939.1	0	939	939	1	2	0	0.58041	antibacterial	0.87	0.01	0.03	0.08		0.00	0.01	0.18	0.03	0.41	0.02	0.37	k141_446_k141_446_1		PF02311;PF07883
k141_111759	deepbgc	0.1.0	deepbgc	k141_111759_1-751.1	1	751	750	1	1	0	0.51162	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_111759_k141_111759_1		PF01678
k141_185911	deepbgc	0.1.0	deepbgc	k141_185911_250-1201.1	250	1201	951	1	4	1	0.51770	antibacterial	0.69	0.05	0.09	0.34		0.00	0.48	0.12	0.18	0.14	0.01	0.07	k141_185911_k141_185911_2	PF00561	PF12146;PF12697;PF00326;PF00561
k141_371371	deepbgc	0.1.0	deepbgc	k141_371371_142-748.1	142	748	606	1	4	1	0.55288	antibacterial	0.69	0.05	0.11	0.36	NRP	0.00	0.54	0.11	0.20	0.07	0.02	0.07	k141_371371_k141_371371_1	PF00561	PF03096;PF00561;PF12697;PF12146
k141_408475	deepbgc	0.1.0	deepbgc	k141_408475_95-1463.1	95	1463	1368	1	1	0	0.63350	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408475_k141_408475_1		PF09594
k141_74655	deepbgc	0.1.0	deepbgc	k141_74655_1-814.1	1	814	813	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_74655_k141_74655_1		PF13229
k141_371374	deepbgc	0.1.0	deepbgc	k141_371374_425-1130.1	425	1130	705	1	2	1	0.56731	antibacterial	0.58	0.03	0.42	0.11		0.08	0.20	0.03	0.07	0.19	0.00	0.43	k141_371374_k141_371374_2	PF00106	PF13561;PF00106
k141_408478	deepbgc	0.1.0	deepbgc	k141_408478_1-1310.1	1	1310	1309	3	6	0	0.64616	antibacterial	0.81	0.10	0.16	0.22		0.00	0.06	0.39	0.27	0.16	0.06	0.15	k141_408478_k141_408478_1;k141_408478_k141_408478_2;k141_408478_k141_408478_3		PF01804;PF01037;PF12840;PF01047;PF13412;PF13404
k141_111779	deepbgc	0.1.0	deepbgc	k141_111779_0-774.1	0	774	774	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_111779_k141_111779_1		PF13385
k141_111780	deepbgc	0.1.0	deepbgc	k141_111780_111-1284.1	111	1284	1173	1	1	0	0.57135	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_111780_k141_111780_2		PF00124
k141_148834	deepbgc	0.1.0	deepbgc	k141_148834_2-1259.1	2	1259	1257	2	4	1	0.54846	antibacterial	0.65	0.18	0.11	0.13		0.00	0.01	0.12	0.19	0.32	0.00	0.36	k141_148834_k141_148834_1;k141_148834_k141_148834_2	PF08241	PF02617;PF05175;PF08241;PF13649
k141_260105	deepbgc	0.1.0	deepbgc	k141_260105_1-1238.1	1	1238	1237	2	3	1	0.59233	antibacterial	0.76	0.06	0.14	0.28		0.00	0.07	0.25	0.24	0.21	0.03	0.25	k141_260105_k141_260105_1;k141_260105_k141_260105_2	PF01636	PF01636;PF01204;PF03200
k141_148841	deepbgc	0.1.0	deepbgc	k141_148841_367-1141.1	367	1141	774	1	5	3	0.57940	antibacterial	0.82	0.06	0.17	0.33	Polyketide	0.00	0.00	0.01	0.79	0.01	0.01	0.19	k141_148841_k141_148841_1	PF08659;PF01370;PF00106	PF13561;PF00106;PF01370;PF13460;PF08659
k141_185935	deepbgc	0.1.0	deepbgc	k141_185935_1-2691.1	1	2691	2690	2	3	1	0.63088	antibacterial	0.78	0.06	0.15	0.25	Saccharide	0.00	0.04	0.04	0.20	0.10	0.57	0.07	k141_185935_k141_185935_1;k141_185935_k141_185935_2	PF00534	PF00534;PF13692;PF05426
k141_223077	deepbgc	0.1.0	deepbgc	k141_223077_305-1570.1	305	1570	1265	2	12	2	0.82584		0.44	0.31	0.18	0.04		0.02	0.01	0.15	0.08	0.40	0.00	0.34	k141_223077_k141_223077_2;k141_223077_k141_223077_3	PF08242;PF08241	PF05402;PF17286;PF13847;PF13489;PF08241;PF08242;PF05175;PF13649;PF01728;PF02353;PF06325;PF02475
k141_37456	deepbgc	0.1.0	deepbgc	k141_37456_472-1240.1	472	1240	768	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_37456_k141_37456_2		PF07727
k141_111795	deepbgc	0.1.0	deepbgc	k141_111795_14-2182.1	14	2182	2168	2	9	2	0.88842		0.39	0.37	0.20	0.04		0.06	0.01	0.35	0.08	0.24	0.00	0.26	k141_111795_k141_111795_1;k141_111795_k141_111795_2	PF08242;PF08241	PF13517;PF01839;PF13489;PF13847;PF03141;PF01209;PF08241;PF08242;PF13649
k141_297246	deepbgc	0.1.0	deepbgc	k141_297246_12-1029.1	12	1029	1017	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_297246_k141_297246_1		PF07727
k141_223084	deepbgc	0.1.0	deepbgc	k141_223084_248-749.1	248	749	501	1	1	0	0.63610	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.21	0.04	0.31	k141_223084_k141_223084_1		PF06439
k141_37458	deepbgc	0.1.0	deepbgc	k141_37458_277-2684.1	277	2684	2407	3	7	0	0.63523	antibacterial	0.59	0.06	0.13	0.37	Polyketide	0.12	0.01	0.28	0.56	0.02	0.00	0.00	k141_37458_k141_37458_1;k141_37458_k141_37458_2;k141_37458_k141_37458_3		PF07690;PF13347;PF00083;PF01306;PF12832;PF07690;PF01026
k141_185949	deepbgc	0.1.0	deepbgc	k141_185949_834-1578.1	834	1578	744	1	1	0	0.55441	antibacterial	0.85	0.07	0.21	0.24		0.00	0.03	0.08	0.17	0.16	0.39	0.21	k141_185949_k141_185949_2		PF12804
k141_148863	deepbgc	0.1.0	deepbgc	k141_148863_173-1016.1	173	1016	843	1	1	1	0.61434	antibacterial	0.87	0.06	0.16	0.24		0.01	0.09	0.08	0.33	0.23	0.03	0.30	k141_148863_k141_148863_1	PF00441	PF00441
k141_499	deepbgc	0.1.0	deepbgc	k141_499_175-1147.1	175	1147	972	1	1	0	0.63930	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_499_k141_499_2		PF00305
k141_408520	deepbgc	0.1.0	deepbgc	k141_408520_1-1507.1	1	1507	1506	2	3	1	0.58517	antibacterial	0.56	0.04	0.44	0.14	Polyketide-Terpene	0.03	0.02	0.06	0.68	0.00	0.01	0.86	k141_408520_k141_408520_1;k141_408520_k141_408520_2	PF00348	PF00348;PF13292;PF00676
k141_74700	deepbgc	0.1.0	deepbgc	k141_74700_1190-2873.1	1190	2873	1683	2	2	0	0.56919	antibacterial	0.89	0.05	0.35	0.18		0.00	0.07	0.32	0.27	0.12	0.02	0.25	k141_74700_k141_74700_3;k141_74700_k141_74700_4		PF00795;PF14269
k141_185980	deepbgc	0.1.0	deepbgc	k141_185980_66-1128.1	66	1128	1062	1	1	0	0.56670	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_185980_k141_185980_1		PF02321
k141_148886	deepbgc	0.1.0	deepbgc	k141_148886_2-1670.1	2	1670	1668	1	1	0	0.70457	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_148886_k141_148886_1		PF12770
k141_408532	deepbgc	0.1.0	deepbgc	k141_408532_0-2165.1	0	2165	2165	2	4	2	0.63497	antibacterial	0.68	0.06	0.31	0.22	Other	0.02	0.01	0.66	0.02	0.03	0.02	0.26	k141_408532_k141_408532_1;k141_408532_k141_408532_2	PF00202;PF00583	PF00202;PF04958;PF13302;PF00583
k141_74727	deepbgc	0.1.0	deepbgc	k141_74727_2-314.1	2	314	312	1	2	0	0.56323		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_74727_k141_74727_1		PF00069;PF07714
k141_37506	deepbgc	0.1.0	deepbgc	k141_37506_0-1056.1	0	1056	1056	1	1	0	0.56995	antibacterial	0.88	0.06	0.15	0.29		0.01	0.09	0.06	0.31	0.25	0.03	0.31	k141_37506_k141_37506_1		PF16576
k141_334405	deepbgc	0.1.0	deepbgc	k141_334405_197-1736.1	197	1736	1539	1	1	0	0.54260	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_334405_k141_334405_1		PF11898
k141_547	deepbgc	0.1.0	deepbgc	k141_547_0-1428.1	0	1428	1428	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_547_k141_547_1		PF07727
k141_186004	deepbgc	0.1.0	deepbgc	k141_186004_276-1194.1	276	1194	918	1	1	0	0.56447	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_186004_k141_186004_1		PF02469
k141_371465	deepbgc	0.1.0	deepbgc	k141_371465_151-439.1	151	439	288	1	1	0	0.51334	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_371465_k141_371465_1		PF08817
k141_148924	deepbgc	0.1.0	deepbgc	k141_148924_1-1504.1	1	1504	1503	1	2	0	0.56087	antibacterial	0.87	0.06	0.19	0.25		0.00	0.09	0.14	0.30	0.20	0.03	0.30	k141_148924_k141_148924_1		PF01642;PF02310
k141_223157	deepbgc	0.1.0	deepbgc	k141_223157_587-1082.1	587	1082	495	1	1	0	0.73125	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223157_k141_223157_2		PF00353
k141_74747	deepbgc	0.1.0	deepbgc	k141_74747_120-1032.1	120	1032	912	1	2	0	0.52229	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_74747_k141_74747_1		PF13570;PF13360
k141_186009	deepbgc	0.1.0	deepbgc	k141_186009_1-2374.1	1	2374	2373	1	1	1	0.61409	antibacterial	0.86	0.06	0.17	0.25		0.00	0.08	0.06	0.31	0.21	0.11	0.28	k141_186009_k141_186009_1	PF02706	PF02706
k141_297317	deepbgc	0.1.0	deepbgc	k141_297317_103-853.1	103	853	750	1	1	0	0.57793	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.36	0.19	0.03	0.31	k141_297317_k141_297317_2		PF01012
k141_260185	deepbgc	0.1.0	deepbgc	k141_260185_2114-2687.1	2114	2687	573	1	1	0	0.61530	antibacterial	0.86	0.09	0.20	0.23		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_260185_k141_260185_4		PF02627
k141_334430	deepbgc	0.1.0	deepbgc	k141_334430_15-1218.1	15	1218	1203	1	1	0	0.69562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_334430_k141_334430_1		PF03567
k141_37541	deepbgc	0.1.0	deepbgc	k141_37541_2-2125.1	2	2125	2123	2	5	1	0.59262	antibacterial	0.71	0.06	0.11	0.27		0.02	0.08	0.25	0.18	0.26	0.01	0.23	k141_37541_k141_37541_1;k141_37541_k141_37541_2	PF00857	PF00857;PF13437;PF16576;PF13533;PF00364
k141_297331	deepbgc	0.1.0	deepbgc	k141_297331_0-270.1	0	270	270	1	1	0	0.52838	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_297331_k141_297331_1		PF07849
k141_37545	deepbgc	0.1.0	deepbgc	k141_37545_2-1721.1	2	1721	1719	1	1	0	0.61752	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.37	0.19	0.03	0.31	k141_37545_k141_37545_1		PF13472
k141_371499	deepbgc	0.1.0	deepbgc	k141_371499_0-466.1	0	466	466	2	2	0	0.56185	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.09	0.33	0.20	0.03	0.32	k141_371499_k141_371499_1;k141_371499_k141_371499_2		PF02913;PF01197
k141_408604	deepbgc	0.1.0	deepbgc	k141_408604_0-660.1	0	660	660	1	4	1	0.57146	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.02	0.01	0.02	0.01	0.91	0.03	k141_408604_k141_408604_1	PF00535	PF00535;PF13641;PF13704;PF10111
k141_334463	deepbgc	0.1.0	deepbgc	k141_334463_115-1030.1	115	1030	915	1	2	0	0.54008	antibacterial	0.87	0.07	0.16	0.27		0.00	0.09	0.07	0.34	0.21	0.03	0.31	k141_334463_k141_334463_2		PF03321;PF04441
k141_613	deepbgc	0.1.0	deepbgc	k141_613_1-1258.1	1	1258	1257	2	3	0	0.63417		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_613_k141_613_1;k141_613_k141_613_2		PF07714;PF00069;PF06253
k141_297365	deepbgc	0.1.0	deepbgc	k141_297365_0-1080.1	0	1080	1080	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_297365_k141_297365_1	PF00501	PF00501
k141_186067	deepbgc	0.1.0	deepbgc	k141_186067_2-2904.1	2	2904	2902	3	3	1	0.70443	antibacterial	0.75	0.04	0.17	0.48	Polyketide	0.00	0.02	0.14	0.77	0.02	0.01	0.04	k141_186067_k141_186067_1;k141_186067_k141_186067_2;k141_186067_k141_186067_3	PF00171	PF03466;PF00171;PF07690
k141_148979	deepbgc	0.1.0	deepbgc	k141_148979_2-2250.1	2	2250	2248	2	2	0	0.57529	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_148979_k141_148979_1;k141_148979_k141_148979_2		PF00437;PF00482
k141_334475	deepbgc	0.1.0	deepbgc	k141_334475_324-1335.1	324	1335	1011	1	3	0	0.56921	antibacterial	0.83	0.08	0.16	0.25		0.05	0.05	0.07	0.39	0.21	0.00	0.24	k141_334475_k141_334475_2		PF00135;PF07859;PF00326
k141_616	deepbgc	0.1.0	deepbgc	k141_616_1-724.1	1	724	723	1	1	0	0.54943	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_616_k141_616_1		PF07589
k141_371527	deepbgc	0.1.0	deepbgc	k141_371527_1-850.1	1	850	849	1	5	1	0.58918	antibacterial	0.85	0.05	0.27	0.22	Saccharide	0.00	0.02	0.01	0.02	0.00	0.92	0.03	k141_371527_k141_371527_1	PF00535	PF13641;PF00535;PF10111;PF13704;PF13632
k141_260234	deepbgc	0.1.0	deepbgc	k141_260234_1-1327.1	1	1327	1326	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_260234_k141_260234_1	PF00501	PF00501
k141_223236	deepbgc	0.1.0	deepbgc	k141_223236_2-557.1	2	557	555	1	1	0	0.51021	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.12	0.31	0.21	0.03	0.30	k141_223236_k141_223236_1		PF00528
k141_334495	deepbgc	0.1.0	deepbgc	k141_334495_2-1197.1	2	1197	1195	2	4	3	0.63891	antibacterial	0.82	0.09	0.09	0.25		0.01	0.36	0.06	0.27	0.16	0.03	0.18	k141_334495_k141_334495_1;k141_334495_k141_334495_2	PF00561;PF08028;PF00441	PF00561;PF10604;PF00441;PF08028
k141_37596	deepbgc	0.1.0	deepbgc	k141_37596_977-1352.1	977	1352	375	1	1	0	0.50120	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_37596_k141_37596_2		PF13464
k141_408650	deepbgc	0.1.0	deepbgc	k141_408650_1-1453.1	1	1453	1452	1	4	3	0.50256	antibacterial	0.92	0.04	0.10	0.20		0.01	0.09	0.07	0.37	0.22	0.03	0.28	k141_408650_k141_408650_1	PF08028;PF02770;PF00441	PF12806;PF00441;PF08028;PF02770
k141_642	deepbgc	0.1.0	deepbgc	k141_642_243-1548.1	243	1548	1305	1	1	1	0.57945	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_642_k141_642_2	PF00155	PF00155
k141_648	deepbgc	0.1.0	deepbgc	k141_648_239-833.1	239	833	594	1	4	0	0.63737	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.08	0.33	0.20	0.03	0.32	k141_648_k141_648_1		PF07298;PF06966;PF04191;PF04140
k141_334527	deepbgc	0.1.0	deepbgc	k141_334527_143-4052.1	143	4052	3909	2	6	2	0.83531	antibacterial	0.76	0.05	0.07	0.20		0.01	0.28	0.32	0.39	0.00	0.00	0.00	k141_334527_k141_334527_1;k141_334527_k141_334527_2	PF01553;PF00501	PF05977;PF07690;PF13347;PF01553;PF00501;PF13193
k141_334527	deepbgc	0.1.0	deepbgc	k141_334527_5020-5413.1	5020	5413	393	1	1	1	0.62984	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_334527_k141_334527_5	PF00155	PF00155
k141_659	deepbgc	0.1.0	deepbgc	k141_659_96-2070.1	96	2070	1974	1	6	3	0.85994	antifungal	0.28	0.05	0.09	0.51	NRP	0.00	0.62	0.29	0.09	0.00	0.00	0.00	k141_659_k141_659_1	PF00975;PF00561;PF00501	PF00501;PF13193;PF00550;PF00975;PF12697;PF00561
k141_408672	deepbgc	0.1.0	deepbgc	k141_408672_464-773.1	464	773	309	1	1	0	0.50322	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408672_k141_408672_2		PF06468
k141_223293	deepbgc	0.1.0	deepbgc	k141_223293_2-1976.1	2	1976	1974	1	1	0	0.70694	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223293_k141_223293_1		PF13948
k141_661	deepbgc	0.1.0	deepbgc	k141_661_0-1479.1	0	1479	1479	1	1	0	0.52896	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_661_k141_661_1		PF00310
k141_260303	deepbgc	0.1.0	deepbgc	k141_260303_140-1067.1	140	1067	927	1	3	0	0.59996	antibacterial	0.83	0.06	0.16	0.27		0.00	0.11	0.07	0.32	0.20	0.03	0.32	k141_260303_k141_260303_2		PF13613;PF01609;PF13359
k141_672	deepbgc	0.1.0	deepbgc	k141_672_142-1369.1	142	1369	1227	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_672_k141_672_2	PF01039	PF01039
k141_223317	deepbgc	0.1.0	deepbgc	k141_223317_0-1579.1	0	1579	1579	2	3	3	0.65365	antibacterial	0.88	0.29	0.12	0.19		0.00	0.08	0.07	0.45	0.17	0.11	0.22	k141_223317_k141_223317_1;k141_223317_k141_223317_2	PF02894;PF04321;PF01408	PF02894;PF01408;PF04321
k141_111930	deepbgc	0.1.0	deepbgc	k141_111930_974-1310.1	974	1310	336	1	1	0	0.56984	antibacterial	0.86	0.08	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_111930_k141_111930_3		PF00795
k141_186150	deepbgc	0.1.0	deepbgc	k141_186150_2952-4855.1	2952	4855	1903	2	2	0	0.59173	antibacterial	0.85	0.08	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_186150_k141_186150_3;k141_186150_k141_186150_4		PF01391;PF03067
k141_111938	deepbgc	0.1.0	deepbgc	k141_111938_30-1497.1	30	1497	1467	2	3	1	0.56833	antibacterial	0.87	0.06	0.16	0.25	Polyketide	0.01	0.06	0.03	0.77	0.06	0.01	0.07	k141_111938_k141_111938_1;k141_111938_k141_111938_2	PF00378	PF00378;PF16113;PF00291
k141_37672	deepbgc	0.1.0	deepbgc	k141_37672_238-670.1	238	670	432	1	1	0	0.56670	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_37672_k141_37672_1		PF02321
k141_408708	deepbgc	0.1.0	deepbgc	k141_408708_344-710.1	344	710	366	1	1	0	0.50825	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408708_k141_408708_1		PF13366
k141_699	deepbgc	0.1.0	deepbgc	k141_699_2252-2627.1	2252	2627	375	1	1	0	0.50825	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_699_k141_699_2		PF13366
k141_111942	deepbgc	0.1.0	deepbgc	k141_111942_785-1202.1	785	1202	417	1	2	1	0.57333	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.06	0.05	0.15	0.10	0.54	0.13	k141_111942_k141_111942_1	PF00535	PF13641;PF00535
k141_149104	deepbgc	0.1.0	deepbgc	k141_149104_1-1190.1	1	1190	1189	2	2	1	0.71126	antibacterial	0.71	0.06	0.22	0.37	Polyketide	0.02	0.33	0.06	0.51	0.26	0.00	0.04	k141_149104_k141_149104_1;k141_149104_k141_149104_2	PF01494	PF00266;PF01494
k141_111943	deepbgc	0.1.0	deepbgc	k141_111943_2-1121.1	2	1121	1119	2	8	3	0.64554	antibacterial	0.74	0.15	0.17	0.39	Polyketide	0.06	0.11	0.09	0.62	0.00	0.18	0.03	k141_111943_k141_111943_1;k141_111943_k141_111943_2	PF04321;PF01370;PF00106	PF08207;PF05368;PF00106;PF01370;PF01073;PF13460;PF16363;PF04321
k141_260341	deepbgc	0.1.0	deepbgc	k141_260341_0-1248.1	0	1248	1248	3	4	1	0.66976	antibacterial	0.80	0.11	0.17	0.42		0.07	0.02	0.05	0.43	0.39	0.00	0.06	k141_260341_k141_260341_1;k141_260341_k141_260341_2;k141_260341_k141_260341_3	PF01494	PF01494;PF08491;PF03966;PF02190
k141_74900	deepbgc	0.1.0	deepbgc	k141_74900_0-579.1	0	579	579	1	1	0	0.64144	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_74900_k141_74900_1		PF06904
k141_260343	deepbgc	0.1.0	deepbgc	k141_260343_431-1280.1	431	1280	849	1	1	0	0.55671	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_260343_k141_260343_2		PF00809
k141_371636	deepbgc	0.1.0	deepbgc	k141_371636_2-1818.1	2	1818	1816	2	2	0	0.78907	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_371636_k141_371636_1;k141_371636_k141_371636_2		PF03808;PF00664
k141_186171	deepbgc	0.1.0	deepbgc	k141_186171_117-1739.1	117	1739	1622	3	7	3	0.76539	antibacterial	0.56	0.09	0.08	0.36		0.00	0.13	0.23	0.46	0.04	0.01	0.26	k141_186171_k141_186171_2;k141_186171_k141_186171_3;k141_186171_k141_186171_4	PF08541;PF00108;PF08545	PF00216;PF08541;PF08545;PF08392;PF00195;PF00108;PF02504
k141_186173	deepbgc	0.1.0	deepbgc	k141_186173_1-724.1	1	724	723	1	1	0	0.54382	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_186173_k141_186173_1		PF08238
k141_111972	deepbgc	0.1.0	deepbgc	k141_111972_828-1242.1	828	1242	414	1	3	0	0.69655	antibacterial	0.78	0.06	0.26	0.23		0.01	0.09	0.05	0.37	0.17	0.03	0.34	k141_111972_k141_111972_3		PF07593;PF13517;PF01839
